11741,377,3127,1.0,1000,
11742,377,1611,1.0,1000,
11743,377,1612,1.0,1000,
11744,377,2129,1.0,1000,
11745,377,82,1.0,1000,
11746,377,2137,1.0,1000,
11747,377,91,1.0,1000,
11748,377,95,1.0,1000,
11749,377,97,1.0,1000,
11750,377,98,1.0,1000,
11751,377,104,1.0,1000,
11752,377,116,1.0,1000,
11753,377,117,1.0,1000,
11754,377,119,1.0,1000,
11755,377,134,1.0,1000,
11756,377,135,1.0,1000,
11757,377,2186,1.0,1000,
11758,377,141,1.0,1000,
11759,377,2706,1.0,1000,
11760,377,149,1.0,1000,
11761,377,681,1.0,1000,
11762,377,2730,1.0,1000,
11763,377,3246,1.0,1000,
11764,377,2736,1.0,1000,
11765,377,693,1.0,1000,
11766,377,3255,1.0,1000,
11767,377,185,1.0,1000,
11768,377,186,1.0,1000,
11769,377,2761,1.0,1000,
11770,377,2769,1.0,1000,
11771,377,220,1.0,1000,
11772,377,3295,1.0,1000,
11773,377,3302,1.0,1000,
11774,377,3304,1.0,1000,
11775,377,3305,1.0,1000,
11776,377,3317,1.0,1000,
11777,377,3327,1.0,1000,
11778,377,2332,1.0,1000,
11779,377,5413,1.0,1000,
11780,377,302,1.0,1000,
11781,377,329,1.0,1000,
11782,377,336,1.0,1000,
11783,377,340,1.0,1000,
11784,377,345,1.0,1000,
11785,377,859,1.0,1000,
11786,377,866,1.0,1000,
11787,377,1384,1.0,1000,
11788,377,367,1.0,1000,
11789,377,373,1.0,1000,
11790,377,4981,1.0,1000,
11791,377,6006,1.0,1000,
11792,377,6007,1.0,1000,
11793,377,6008,1.0,1000,
11794,377,6009,1.0,1000,
11795,377,6010,1.0,1000,
11796,377,6011,1.0,1000,
11797,377,381,1.0,1000,
11798,377,6012,1.0,1000,
11799,377,6015,1.0,1000,
11800,377,6013,1.0,1000,
11801,377,6014,1.0,1000,
11802,377,895,1.0,1000,
11803,377,6016,1.0,1000,
11804,377,6017,1.0,1000,
11805,377,6018,1.0,1000,
11806,377,6019,1.0,1000,
11807,377,6020,1.0,1000,
11808,377,6021,1.0,1000,
11809,377,6022,1.0,1000,
11810,377,6023,1.0,1000,
11811,377,2440,1.0,1000,
11812,377,6024,1.0,1000,
11813,377,6025,1.0,1000,
11814,377,6026,1.0,1000,
11815,377,6027,1.0,1000,
11816,377,6028,1.0,1000,
11817,377,6029,1.0,1000,
11818,377,6030,1.0,1000,
11819,377,6031,1.0,1000,
11820,377,6032,1.0,1000,
11821,377,6033,1.0,1000,
11822,377,6034,1.0,1000,
11823,377,6035,1.0,1000,
11824,377,6036,1.0,1000,
11825,377,6037,1.0,1000,
11826,377,6038,1.0,1000,
11827,377,6039,1.0,1000,
11828,377,404,1.0,1000,
11829,377,408,1.0,1000,
11830,377,6040,1.0,1000,
11831,377,409,1.0,1000,
11832,377,413,1.0,1000,
11833,377,6041,1.0,1000,
11834,377,410,1.0,1000,
11835,377,6042,1.0,1000,
11836,377,419,1.0,1000,
11837,377,422,1.0,1000,
11838,377,389,1.0,1000,
11839,377,4524,1.0,1000,
11840,377,392,1.0,1000,
11841,377,4027,1.0,1000,
11842,377,444,1.0,1000,
11843,377,461,1.0,1000,
11844,377,1487,1.0,1000,
11845,377,464,1.0,1000,
11846,377,2522,1.0,1000,
11847,377,2524,1.0,1000,
11848,377,2525,1.0,1000,
11849,377,1505,1.0,1000,
11850,377,1506,1.0,1000,
11851,377,2533,1.0,1000,
11852,377,2027,1.0,1000,
11853,377,2029,1.0,1000,
11854,377,496,1.0,1000,
11855,377,2549,1.0,1000,
11856,377,2551,1.0,1000,
11857,377,3064,1.0,1000,
11858,378,193,1.0,1000,
11859,378,194,1.0,1000,
11860,378,195,1.0,1000,
11861,378,72,1.0,1000,
11862,378,12,1.0,1000,
11863,378,190,1.0,1000,
11864,379,0,1.0,1000,
11865,379,422,1.0,1000,
11866,379,12,1.0,1000,
11867,379,14,1.0,1000,
11868,379,48,1.0,1000,
11869,379,118,1.0,1000,
11870,379,119,1.0,1000,
11871,379,26,1.0,1000,
11872,379,6043,1.0,1000,
11873,379,221,1.0,1000,
11874,380,12,1.0,1000,
11875,380,6044,1.0,1000,
11876,380,6045,1.0,1000,
11877,380,6046,1.0,1000,
11878,380,6047,1.0,1000,
11879,380,6048,1.0,1000,
11880,380,6049,1.0,1000,
11881,380,6050,1.0,1000,
11882,380,6051,1.0,1000,
11883,380,6052,1.0,1000,
11884,380,6053,1.0,1000,
11885,380,6054,1.0,1000,
11886,380,6055,1.0,1000,
11887,380,6056,1.0,1000,
11888,380,6057,1.0,1000,
11889,380,6058,1.0,1000,
11890,380,6059,1.0,1000,
11891,380,6060,1.0,1000,
11892,380,6061,1.0,1000,
11893,380,6062,1.0,1000,
11894,380,6063,1.0,1000,
11895,380,6064,1.0,1000,
11896,380,2737,1.0,1000,
11897,380,6065,1.0,1000,
11898,380,6066,1.0,1000,
11899,380,6067,1.0,1000,
11900,380,6068,1.0,1000,
11901,380,6069,1.0,1000,
11902,380,6070,1.0,1000,
11903,380,6071,1.0,1000,
11904,380,6072,1.0,1000,
11905,380,6073,1.0,1000,
11906,380,6074,1.0,1000,
11907,380,6075,1.0,1000,
11908,380,6076,1.0,1000,
11909,380,6077,1.0,1000,
11910,380,6078,1.0,1000,
11911,380,6079,1.0,1000,
11912,380,6080,1.0,1000,
11913,380,6081,1.0,1000,
11914,380,6082,1.0,1000,
11915,380,2543,1.0,1000,
11916,381,6083,1.0,1000,
11917,381,6084,1.0,1000,
11918,381,744,1.0,1000,
11919,381,747,1.0,1000,
11920,381,12,1.0,1000,
11921,381,4979,1.0,1000,
11922,381,564,1.0,1000,
11923,381,693,1.0,1000,
11924,381,1238,1.0,1000,
11925,381,183,1.0,1000,
11926,382,0,1.0,1000,
11927,382,2,1.0,1000,
11928,382,514,1.0,1000,
11929,382,6,1.0,1000,
11930,382,11,1.0,1000,
11931,382,12,1.0,1000,
11932,382,14,1.0,1000,
11933,382,17,1.0,1000,
11934,382,21,1.0,1000,
11935,382,1046,1.0,1000,
11936,382,2072,1.0,1000,
11937,382,26,1.0,1000,
11938,382,2077,1.0,1000,
11939,382,2078,1.0,1000,
11940,382,40,1.0,1000,
11941,382,43,1.0,1000,
11942,382,45,1.0,1000,
11943,382,1072,1.0,1000,
11944,382,50,1.0,1000,
11945,382,61,1.0,1000,
11946,382,86,1.0,1000,
11947,382,90,1.0,1000,
11948,382,3678,1.0,1000,
11949,382,97,1.0,1000,
11950,382,1126,1.0,1000,
11951,382,115,1.0,1000,
11952,382,1139,1.0,1000,
11953,382,119,1.0,1000,
11954,382,1148,1.0,1000,
11955,382,136,1.0,1000,
11956,382,2696,1.0,1000,
11957,382,2204,1.0,1000,
11958,382,2207,1.0,1000,
11959,382,681,1.0,1000,
11960,382,683,1.0,1000,
11961,382,1196,1.0,1000,
11962,382,686,1.0,1000,
11963,382,186,1.0,1000,
11964,382,1735,1.0,1000,
11965,382,1738,1.0,1000,
11966,382,208,1.0,1000,
11967,382,1745,1.0,1000,
11968,382,1237,1.0,1000,
11969,382,1238,1.0,1000,
11970,382,220,1.0,1000,
11971,382,1244,1.0,1000,
11972,382,735,1.0,1000,
11973,382,241,1.0,1000,
11974,382,2845,1.0,1000,
11975,382,3362,1.0,1000,
11976,382,806,1.0,1000,
11977,382,302,1.0,1000,
11978,382,824,1.0,1000,
11979,382,829,1.0,1000,
11980,382,851,1.0,1000,
11981,382,853,1.0,1000,
11982,382,3419,1.0,1000,
11983,382,1400,1.0,1000,
11984,382,1411,1.0,1000,
11985,382,1419,1.0,1000,
11986,382,3980,1.0,1000,
11987,382,410,1.0,1000,
11988,382,2973,1.0,1000,
11989,382,2990,1.0,1000,
11990,382,6085,1.0,1000,
11991,382,6086,1.0,1000,
11992,382,6087,1.0,1000,
11993,382,6088,1.0,1000,
11994,382,6089,1.0,1000,
11995,382,6090,1.0,1000,
11996,382,6091,1.0,1000,
11997,382,6092,1.0,1000,
11998,382,6093,1.0,1000,
11999,382,6094,1.0,1000,
12000,382,6095,1.0,1000,
12001,382,6096,1.0,1000,
12002,382,4048,1.0,1000,
12003,382,6097,1.0,1000,
12004,382,4051,1.0,1000,
12005,382,6098,1.0,1000,
12006,382,6099,1.0,1000,
12007,382,6100,1.0,1000,
12008,382,6101,1.0,1000,
12009,382,6102,1.0,1000,
12010,382,6103,1.0,1000,
12011,382,6104,1.0,1000,
12012,382,6105,1.0,1000,
12013,382,6106,1.0,1000,
12014,382,6109,1.0,1000,
12015,382,6107,1.0,1000,
12016,382,6108,1.0,1000,
12017,382,6110,1.0,1000,
12018,382,6111,1.0,1000,
12019,382,6112,1.0,1000,
12020,382,6113,1.0,1000,
12021,382,6114,1.0,1000,
12022,382,6115,1.0,1000,
12023,382,6116,1.0,1000,
12024,382,6117,1.0,1000,
12025,382,6118,1.0,1000,
12026,382,487,1.0,1000,
12027,382,496,1.0,1000,
12028,382,1020,1.0,1000,
12029,383,2,1.0,1000,
12030,383,514,1.0,1000,
12031,383,12,1.0,1000,
12032,383,141,1.0,1000,
12033,383,14,1.0,1000,
12034,383,17,1.0,1000,
12035,383,22,1.0,1000,
12036,383,36,1.0,1000,
12037,383,679,1.0,1000,
12038,383,55,1.0,1000,
12039,383,458,1.0,1000,
12040,383,595,1.0,1000,
12041,383,478,1.0,1000,
12042,383,735,1.0,1000,
12043,383,739,1.0,1000,
12044,383,101,1.0,1000,
12045,383,6119,1.0,1000,
12046,383,6120,1.0,1000,
12047,383,6121,1.0,1000,
12048,383,6122,1.0,1000,
12049,383,487,1.0,1000,
12050,383,6123,1.0,1000,
12051,383,109,1.0,1000,
12052,383,6124,1.0,1000,
12053,383,496,1.0,1000,
12054,383,895,1.0,1000,
12055,384,0,1.0,1000,
12056,384,391,1.0,1000,
12057,384,138,1.0,1000,
12058,384,11,1.0,1000,
12059,384,3468,1.0,1000,
12060,384,12,1.0,1000,
12061,384,149,1.0,1000,
12062,384,1689,1.0,1000,
12063,384,26,1.0,1000,
12064,384,1948,1.0,1000,
12065,384,2087,1.0,1000,
12066,384,3760,1.0,1000,
12067,384,50,1.0,1000,
12068,384,2102,1.0,1000,
12069,384,311,1.0,1000,
12070,384,824,1.0,1000,
12071,384,185,1.0,1000,
12072,384,186,1.0,1000,
12073,384,188,1.0,1000,
12074,384,3004,1.0,1000,
12075,384,1995,1.0,1000,
12076,384,86,1.0,1000,
12077,384,2262,1.0,1000,
12078,384,91,1.0,1000,
12079,384,97,1.0,1000,
12080,384,3434,1.0,1000,
12081,384,6125,1.0,1000,
12082,384,6126,1.0,1000,
12083,384,6127,1.0,1000,
12084,384,6128,1.0,1000,
12085,384,113,1.0,1000,
12086,384,241,1.0,1000,
12087,384,6129,1.0,1000,
12088,384,115,1.0,1000,
12089,384,6130,1.0,1000,
12090,384,6131,1.0,1000,
12091,384,6132,1.0,1000,
12092,384,1020,1.0,1000,
12093,385,0,1.0,1000,
12094,385,512,1.0,1000,
12095,385,516,1.0,1000,
12096,385,1158,1.0,1000,
12097,385,523,1.0,1000,
12098,385,12,1.0,1000,
12099,385,142,1.0,1000,
12100,385,1046,1.0,1000,
12101,385,26,1.0,1000,
12102,385,6141,1.0,1000,
12103,385,50,1.0,1000,
12104,385,564,1.0,1000,
12105,385,693,1.0,1000,
12106,385,5176,1.0,1000,
12107,385,186,1.0,1000,
12108,385,2256,1.0,1000,
12109,385,507,1.0,1000,
12110,385,2262,1.0,1000,
12111,385,91,1.0,1000,
12112,385,105,1.0,1000,
12113,385,109,1.0,1000,
12114,385,496,1.0,1000,
12115,385,241,1.0,1000,
12116,385,3440,1.0,1000,
12117,385,6133,1.0,1000,
12118,385,6134,1.0,1000,
12119,385,6135,1.0,1000,
12120,385,6136,1.0,1000,
12121,385,6137,1.0,1000,
12122,385,6138,1.0,1000,
12123,385,6139,1.0,1000,
12124,385,6140,1.0,1000,
12125,385,245,1.0,1000,
12126,385,6142,1.0,1000,
12127,386,6144,1.0,1000,
12128,386,6145,1.0,1000,
12129,386,6146,1.0,1000,
12130,386,6147,1.0,1000,
12131,386,6148,1.0,1000,
12132,386,6149,1.0,1000,
12133,386,6150,1.0,1000,
12134,386,6151,1.0,1000,
12135,386,6152,1.0,1000,
12136,386,6153,1.0,1000,
12137,386,6154,1.0,1000,
12138,386,6155,1.0,1000,
12139,386,6156,1.0,1000,
12140,386,6157,1.0,1000,
12141,386,6158,1.0,1000,
12142,386,6159,1.0,1000,
12143,386,6160,1.0,1000,
12144,386,6161,1.0,1000,
12145,386,6162,1.0,1000,
12146,386,6163,1.0,1000,
12147,386,6164,1.0,1000,
12148,386,6165,1.0,1000,
12149,386,6166,1.0,1000,
12150,386,6167,1.0,1000,
12151,386,6168,1.0,1000,
12152,386,6169,1.0,1000,
12153,386,6170,1.0,1000,
12154,386,6171,1.0,1000,
12155,386,6172,1.0,1000,
12156,386,6173,1.0,1000,
12157,386,6174,1.0,1000,
12158,386,6175,1.0,1000,
12159,386,6176,1.0,1000,
12160,386,6177,1.0,1000,
12161,386,6178,1.0,1000,
12162,386,6179,1.0,1000,
12163,386,6180,1.0,1000,
12164,386,6181,1.0,1000,
12165,386,549,1.0,1000,
12166,386,6182,1.0,1000,
12167,386,552,1.0,1000,
12168,386,41,1.0,1000,
12169,386,3468,1.0,1000,
12170,386,6183,1.0,1000,
12171,386,1196,1.0,1000,
12172,386,6184,1.0,1000,
12173,386,6185,1.0,1000,
12174,386,1202,1.0,1000,
12175,386,564,1.0,1000,
12176,386,693,1.0,1000,
12177,386,1209,1.0,1000,
12178,386,5178,1.0,1000,
12179,386,186,1.0,1000,
12180,386,12,1.0,1000,
12181,386,1215,1.0,1000,
12182,386,720,1.0,1000,
12183,386,1416,1.0,1000,
12184,386,2262,1.0,1000,
12185,386,97,1.0,1000,
12186,386,231,1.0,1000,
12187,386,487,1.0,1000,
12188,386,105,1.0,1000,
12189,386,493,1.0,1000,
12190,386,241,1.0,1000,
12191,386,499,1.0,1000,
12192,386,500,1.0,1000,
12193,386,6138,1.0,1000,
12194,386,890,1.0,1000,
12195,386,6143,1.0,1000,
12196,387,6186,1.0,1000,
12197,387,6187,1.0,1000,
12198,387,6188,1.0,1000,
12199,387,269,1.0,1000,
12200,387,6189,1.0,1000,
12201,387,6190,1.0,1000,
12202,387,3440,1.0,1000,
12203,387,6191,1.0,1000,
12204,387,2256,1.0,1000,
12205,387,3468,1.0,1000,
12206,387,6192,1.0,1000,
12207,387,245,1.0,1000,
12208,387,2262,1.0,1000,
12209,387,186,1.0,1000,
12210,387,12,1.0,1000,
12211,387,6142,1.0,1000,
12212,388,6144,1.0,1000,
12213,388,6146,1.0,1000,
12214,388,6148,1.0,1000,
12215,388,6149,1.0,1000,
12216,388,12,1.0,1000,
12217,388,6162,1.0,1000,
12218,388,6168,1.0,1000,
12219,388,28,1.0,1000,
12220,388,6177,1.0,1000,
12221,388,6179,1.0,1000,
12222,388,6180,1.0,1000,
12223,388,37,1.0,1000,
12224,388,6181,1.0,1000,
12225,388,6185,1.0,1000,
12226,388,6188,1.0,1000,
12227,388,6191,1.0,1000,
12228,388,6193,1.0,1000,
12229,388,6194,1.0,1000,
12230,388,6195,1.0,1000,
12231,388,6196,1.0,1000,
12232,388,6197,1.0,1000,
12233,388,6198,1.0,1000,
12234,388,55,1.0,1000,
12235,388,6199,1.0,1000,
12236,388,6200,1.0,1000,
12237,388,6201,1.0,1000,
12238,388,5178,1.0,1000,
12239,388,6202,1.0,1000,
12240,388,6203,1.0,1000,
12241,388,6204,1.0,1000,
12242,388,6205,1.0,1000,
12243,388,6206,1.0,1000,
12244,388,5176,1.0,1000,
12245,388,6207,1.0,1000,
12246,388,6208,1.0,1000,
12247,388,6209,1.0,1000,
12248,388,6210,1.0,1000,
12249,388,6211,1.0,1000,
12250,388,6212,1.0,1000,
12251,388,6213,1.0,1000,
12252,388,6214,1.0,1000,
12253,388,6215,1.0,1000,
12254,388,6216,1.0,1000,
12255,388,6217,1.0,1000,
12256,388,6218,1.0,1000,
12257,388,6219,1.0,1000,
12258,388,6220,1.0,1000,
12259,388,6221,1.0,1000,
12260,388,6222,1.0,1000,
12261,388,6223,1.0,1000,
12262,388,6224,1.0,1000,
12263,388,6225,1.0,1000,
12264,388,6226,1.0,1000,
12265,388,6227,1.0,1000,
12266,388,6228,1.0,1000,
12267,388,6229,1.0,1000,
12268,388,6230,1.0,1000,
12269,388,6231,1.0,1000,
12270,388,91,1.0,1000,
12271,388,6232,1.0,1000,
12272,388,6233,1.0,1000,
12273,388,6234,1.0,1000,
12274,388,6235,1.0,1000,
12275,388,6236,1.0,1000,
12276,388,6237,1.0,1000,
12277,388,6238,1.0,1000,
12278,388,6239,1.0,1000,
12279,388,6240,1.0,1000,
12280,388,6241,1.0,1000,
12281,388,6242,1.0,1000,
12282,388,6243,1.0,1000,
12283,388,6244,1.0,1000,
12284,388,105,1.0,1000,
12285,388,6245,1.0,1000,
12286,388,1157,1.0,1000,
12287,388,2187,1.0,1000,
12288,388,141,1.0,1000,
12289,388,149,1.0,1000,
12290,388,186,1.0,1000,
12291,388,2256,1.0,1000,
12292,388,2262,1.0,1000,
12293,388,220,1.0,1000,
12294,388,231,1.0,1000,
12295,388,241,1.0,1000,
12296,388,245,1.0,1000,
12297,388,249,1.0,1000,
12298,388,782,1.0,1000,
12299,388,3434,1.0,1000,
12300,388,3440,1.0,1000,
12301,388,3451,1.0,1000,
12302,388,3468,1.0,1000,
12303,388,6140,1.0,1000,
12304,389,3683,1.0,1000,
12305,389,6246,1.0,1000,
12306,389,615,1.0,1000,
12307,389,6248,1.0,1000,
12308,389,6247,1.0,1000,
12309,389,746,1.0,1000,
12310,389,490,1.0,1000,
12311,389,3468,1.0,1000,
12312,389,12,1.0,1000,
12313,389,6249,1.0,1000,
12314,389,243,1.0,1000,
12315,389,791,1.0,1000,
12316,390,192,1.0,1000,
12317,390,484,1.0,1000,
12318,390,613,1.0,1000,
12319,390,105,1.0,1000,
12320,390,6250,1.0,1000,
12321,390,6251,1.0,1000,
12322,390,6252,1.0,1000,
12323,390,108,1.0,1000,
12324,390,12,1.0,1000,
12325,390,110,1.0,1000,
12326,390,5520,1.0,1000,
12327,390,5405,1.0,1000,
12328,391,613,1.0,1000,
12329,391,775,1.0,1000,
12330,391,778,1.0,1000,
12331,391,6252,1.0,1000,
12332,391,6253,1.0,1000,
12333,391,6254,1.0,1000,
12334,391,12,1.0,1000,
12335,391,109,1.0,1000,
12336,391,172,1.0,1000,
12337,391,6255,1.0,1000,
12338,391,179,1.0,1000,
12339,392,5178,1.0,1000,
12340,392,37,1.0,1000,
12341,392,138,1.0,1000,
12342,392,12,1.0,1000,
12343,392,2896,1.0,1000,
12344,392,147,1.0,1000,
12345,392,149,1.0,1000,
12346,392,245,1.0,1000,
12347,392,311,1.0,1000,
12348,392,185,1.0,1000,
12349,392,186,1.0,1000,
12350,393,775,1.0,1000,
12351,393,778,1.0,1000,
12352,393,12,1.0,1000,
12353,393,149,1.0,1000,
12354,393,186,1.0,1000,
12355,393,5178,1.0,1000,
12356,393,72,1.0,1000,
12357,393,207,1.0,1000,
12358,393,91,1.0,1000,
12359,393,5091,1.0,1000,
12360,393,1253,1.0,1000,
12361,393,106,1.0,1000,
12362,393,109,1.0,1000,
12363,393,6256,1.0,1000,
12364,393,241,1.0,1000,
12365,393,6257,1.0,1000,
12366,393,6258,1.0,1000,
12367,393,6259,1.0,1000,
12368,393,245,1.0,1000,
12369,393,6260,1.0,1000,
12370,393,6261,1.0,1000,
12371,393,6262,1.0,1000,
12372,394,6272,1.0,1000,
12373,394,6273,1.0,1000,
12374,394,2,1.0,1000,
12375,394,6275,1.0,1000,
12376,394,6274,1.0,1000,
12377,394,6276,1.0,1000,
12378,394,2187,1.0,1000,
12379,394,3468,1.0,1000,
12380,394,12,1.0,1000,
12381,394,2191,1.0,1000,
12382,394,2195,1.0,1000,
12383,394,2198,1.0,1000,
12384,394,2200,1.0,1000,
12385,394,27,1.0,1000,
12386,394,6264,1.0,1000,
12387,394,6194,1.0,1000,
12388,394,6269,1.0,1000,
12389,394,186,1.0,1000,
12390,394,6270,1.0,1000,
12391,394,72,1.0,1000,
12392,394,2256,1.0,1000,
12393,394,2262,1.0,1000,
12394,394,866,1.0,1000,
12395,394,3434,1.0,1000,
12396,394,6128,1.0,1000,
12397,394,241,1.0,1000,
12398,394,496,1.0,1000,
12399,394,3440,1.0,1000,
12400,394,6130,1.0,1000,
12401,394,6134,1.0,1000,
12402,394,6263,1.0,1000,
12403,394,6136,1.0,1000,
12404,394,6265,1.0,1000,
12405,394,6266,1.0,1000,
12406,394,6267,1.0,1000,
12407,394,6268,1.0,1000,
12408,394,6141,1.0,1000,
12409,394,6142,1.0,1000,
12410,394,6271,1.0,1000,
12411,395,6177,1.0,1000,
12412,395,6179,1.0,1000,
12413,395,6277,1.0,1000,
12414,395,6278,1.0,1000,
12415,395,6186,1.0,1000,
12416,395,2187,1.0,1000,
12417,395,3434,1.0,1000,
12418,395,269,1.0,1000,
12419,395,12,1.0,1000,
12420,395,2421,1.0,1000,
12421,395,2262,1.0,1000,
12422,395,186,1.0,1000,
12423,396,2,1.0,1000,
12424,396,2182,1.0,1000,
12425,396,6279,1.0,1000,
12426,396,6280,1.0,1000,
12427,396,2187,1.0,1000,
12428,396,12,1.0,1000,
12429,396,13,1.0,1000,
12430,396,2191,1.0,1000,
12431,396,2195,1.0,1000,
12432,396,149,1.0,1000,
12433,396,2198,1.0,1000,
12434,396,6265,1.0,1000,
12435,396,3237,1.0,1000,
12436,396,40,1.0,1000,
12437,396,6194,1.0,1000,
12438,396,5176,1.0,1000,
12439,396,186,1.0,1000,
12440,396,72,1.0,1000,
12441,396,2256,1.0,1000,
12442,396,3925,1.0,1000,
12443,396,2262,1.0,1000,
12444,396,3927,1.0,1000,
12445,396,735,1.0,1000,
12446,396,866,1.0,1000,
12447,396,231,1.0,1000,
12448,396,3434,1.0,1000,
12449,396,109,1.0,1000,
12450,396,6127,1.0,1000,
12451,396,496,1.0,1000,
12452,396,241,1.0,1000,
12453,396,6264,1.0,1000,
12454,396,3961,1.0,1000,
12455,396,6266,1.0,1000,
12456,396,6142,1.0,1000,
12457,397,6273,1.0,1000,
12458,397,2,1.0,1000,
12459,397,6274,1.0,1000,
12460,397,2182,1.0,1000,
12461,397,6280,1.0,1000,
12462,397,6281,1.0,1000,
12463,397,6282,1.0,1000,
12464,397,2187,1.0,1000,
12465,397,12,1.0,1000,
12466,397,13,1.0,1000,
12467,397,2191,1.0,1000,
12468,397,2195,1.0,1000,
12469,397,2198,1.0,1000,
12470,397,27,1.0,1000,
12471,397,36,1.0,1000,
12472,397,6194,1.0,1000,
12473,397,2256,1.0,1000,
12474,397,3925,1.0,1000,
12475,397,2262,1.0,1000,
12476,397,3927,1.0,1000,
12477,397,3434,1.0,1000,
12478,397,3440,1.0,1000,
12479,397,241,1.0,1000,
12480,397,6134,1.0,1000,
12481,397,6263,1.0,1000,
12482,398,6283,1.0,1000,
12483,398,6284,1.0,1000,
12484,398,6285,1.0,1000,
12485,398,782,1.0,1000,
12486,398,6286,1.0,1000,
12487,398,6287,1.0,1000,
12488,398,6288,1.0,1000,
12489,398,12,1.0,1000,
12490,398,6289,1.0,1000,
12491,398,4919,1.0,1000,
12492,398,5176,1.0,1000,
12493,398,186,1.0,1000,
12494,398,451,1.0,1000,
12495,398,2896,1.0,1000,
12496,398,2273,1.0,1000,
12497,398,5091,1.0,1000,
12498,398,105,1.0,1000,
12499,398,241,1.0,1000,
12500,398,245,1.0,1000,
12501,399,2,1.0,1000,
12502,399,2215,1.0,1000,
12503,399,40,1.0,1000,
12504,399,12,1.0,1000,
12505,399,109,1.0,1000,
12506,399,6290,1.0,1000,
12507,399,6291,1.0,1000,
12508,399,149,1.0,1000,
12509,399,55,1.0,1000,
12510,399,186,1.0,1000,
12511,399,91,1.0,1000,
12512,400,0,1.0,1000,
12513,400,69,1.0,1000,
12514,400,37,1.0,1000,
12515,400,487,1.0,1000,
12516,400,2247,1.0,1000,
12517,400,231,1.0,1000,
12518,400,12,1.0,1000,
12519,400,241,1.0,1000,
12520,400,245,1.0,1000,
12521,400,186,1.0,1000,
12522,400,735,1.0,1000,
12523,401,3468,1.0,1000,
12524,401,12,1.0,1000,
12525,401,6292,1.0,1000,
12526,401,6293,1.0,1000,
12527,401,6294,1.0,1000,
12528,401,6295,1.0,1000,
12529,401,6296,1.0,1000,
12530,401,55,1.0,1000,
12531,401,186,1.0,1000,
12532,401,64,1.0,1000,
12533,401,72,1.0,1000,
12534,401,2896,1.0,1000,
12535,401,91,1.0,1000,
12536,401,231,1.0,1000,
12537,401,105,1.0,1000,
12538,401,490,1.0,1000,
12539,401,5611,1.0,1000,
12540,401,109,1.0,1000,
12541,401,241,1.0,1000,
12542,401,243,1.0,1000,
12543,401,245,1.0,1000,
12544,401,249,1.0,1000,
12545,401,3451,1.0,1000,
12546,403,1474,1.0,1000,
12547,403,6308,1.0,1000,
12548,403,6309,1.0,1000,
12549,403,6310,1.0,1000,
12550,403,422,1.0,1000,
12551,403,12,1.0,1000,
12552,403,718,1.0,1000,
12553,403,207,1.0,1000,
12554,403,496,1.0,1000,
12555,403,208,1.0,1000,
12556,403,210,1.0,1000,
12557,403,50,1.0,1000,
12558,403,5941,1.0,1000,
12559,403,183,1.0,1000,
12560,403,186,1.0,1000,
12561,403,3423,1.0,1000,
12562,404,2,1.0,1000,
12563,404,12,1.0,1000,
12564,404,269,1.0,1000,
12565,404,1934,1.0,1000,
12566,404,14,1.0,1000,
12567,404,1943,1.0,1000,
12568,404,6311,1.0,1000,
12569,404,6312,1.0,1000,
12570,404,6313,1.0,1000,
12571,404,6314,1.0,1000,
12572,404,6315,1.0,1000,
12573,404,6316,1.0,1000,
12574,404,6317,1.0,1000,
12575,404,6318,1.0,1000,
12576,404,6319,1.0,1000,
12577,404,304,1.0,1000,
12578,404,6320,1.0,1000,
12579,404,6321,1.0,1000,
12580,404,307,1.0,1000,
12581,404,322,1.0,1000,
12582,404,1865,1.0,1000,
12583,404,718,1.0,1000,
12584,404,3280,1.0,1000,
12585,404,1895,1.0,1000,
12586,404,1906,1.0,1000,
12587,404,254,1.0,1000,
12588,405,0,1.0,1000,
12589,405,2947,1.0,1000,
12590,405,137,1.0,1000,
12591,405,138,1.0,1000,
12592,405,12,1.0,1000,
12593,405,271,1.0,1000,
12594,405,3732,1.0,1000,
12595,405,26,1.0,1000,
12596,405,3757,1.0,1000,
12597,405,3758,1.0,1000,
12598,405,6322,1.0,1000,
12599,405,6323,1.0,1000,
12600,405,6324,1.0,1000,
12601,405,6325,1.0,1000,
12602,405,6326,1.0,1000,
12603,405,6327,1.0,1000,
12604,405,6328,1.0,1000,
12605,405,6329,1.0,1000,
12606,405,6330,1.0,1000,
12607,405,1593,1.0,1000,
12608,405,693,1.0,1000,
12609,405,6331,1.0,1000,
12610,405,6332,1.0,1000,
12611,405,6333,1.0,1000,
12612,405,65,1.0,1000,
12613,405,68,1.0,1000,
12614,405,72,1.0,1000,
12615,405,2893,1.0,1000,
12616,405,483,1.0,1000,
12617,405,487,1.0,1000,
12618,405,240,1.0,1000,
12619,405,6003,1.0,1000,
12620,405,1012,1.0,1000,
12621,405,2549,1.0,1000,
12622,405,50,1.0,1000,
12623,406,1413,1.0,1000,
12624,406,1416,1.0,1000,
12625,406,12,1.0,1000,
12626,406,2321,1.0,1000,
12627,406,1196,1.0,1000,
12628,406,5171,1.0,1000,
12629,406,6334,1.0,1000,
12630,406,6335,1.0,1000,
12631,406,6336,1.0,1000,
12632,406,6337,1.0,1000,
12633,406,6338,1.0,1000,
12634,406,6339,1.0,1000,
12635,406,6340,1.0,1000,
12636,406,6341,1.0,1000,
